frame_id,timestamp,object_id,speed_kmph,x1,y1,x2,y2
63,2.1,2,15.0,444,184,460,197
63,2.1,2,15.0,382,192,419,216
64,2.13,2,15.0,16,205,97,241
64,2.13,2,15.0,0,240,140,318
64,2.13,2,15.0,444,184,459,197
64,2.13,2,15.0,382,193,418,216
64,2.13,3,7.0,321,228,350,260
64,2.13,2,15.0,379,193,410,216
65,2.17,2,15.0,16,205,97,241
65,2.17,2,15.0,0,240,135,319
65,2.17,2,15.0,444,185,459,197
65,2.17,2,15.0,381,193,417,217
65,2.17,3,7.0,312,222,348,262
65,2.17,2,15.0,378,194,408,217
66,2.2,2,15.0,16,205,98,241
66,2.2,2,15.0,0,239,131,319
66,2.2,2,15.0,443,185,459,197
66,2.2,2,15.0,379,193,416,217
66,2.2,3,7.0,307,224,340,261
66,2.2,2,15.0,377,193,407,217
67,2.23,2,15.0,17,205,97,241
67,2.23,2,15.0,0,239,120,313
67,2.23,2,15.0,442,185,458,197
67,2.23,2,15.0,376,193,416,218
67,2.23,3,7.0,298,225,333,266
68,2.27,2,15.0,17,205,97,241
68,2.27,2,15.0,0,240,113,311
68,2.27,2,15.0,442,185,458,198
68,2.27,2,15.0,375,192,416,218
68,2.27,3,7.0,292,231,324,267
68,2.27,2,15.0,372,193,404,218
69,2.3,2,15.0,17,205,97,241
69,2.3,2,15.0,0,240,108,311
69,2.3,2,15.0,441,184,458,198
69,2.3,2,15.0,374,192,414,218
69,2.3,3,7.0,285,239,314,271
69,2.3,2,15.0,372,193,403,218
70,2.33,2,15.0,17,205,97,241
70,2.33,2,15.0,0,240,103,312
70,2.33,2,15.0,440,184,457,198
70,2.33,2,15.0,372,193,413,219
70,2.33,3,7.0,276,243,306,276
70,2.33,2,15.0,370,193,401,219
71,2.37,2,15.0,17,205,97,241
71,2.37,2,15.0,0,240,98,313
71,2.37,2,15.0,440,184,457,198
71,2.37,2,15.0,370,193,413,220
71,2.37,3,7.0,269,248,298,279
71,2.37,2,15.0,368,193,400,220
72,2.4,2,15.0,17,205,98,241
72,2.4,2,15.0,0,241,92,314
72,2.4,2,15.0,440,184,457,198
72,2.4,2,15.0,368,193,411,221
72,2.4,3,7.0,260,251,289,282
72,2.4,2,15.0,366,194,398,221
73,2.43,2,15.0,17,205,97,241
73,2.43,2,15.0,0,240,87,315
73,2.43,2,15.0,439,184,458,199
73,2.43,2,15.0,366,193,410,221
73,2.43,3,7.0,250,254,280,284
73,2.43,2,15.0,364,195,394,221
74,2.47,2,15.0,16,205,98,241
74,2.47,2,15.0,0,240,81,316
74,2.47,2,15.0,438,185,456,200
74,2.47,2,15.0,363,193,408,221
74,2.47,3,7.0,239,254,272,287
74,2.47,2,15.0,362,194,394,221
75,2.5,2,15.0,16,205,98,241
75,2.5,2,15.0,0,241,76,318
75,2.5,2,15.0,437,185,456,200
75,2.5,2,15.0,362,195,405,222
75,2.5,3,7.0,229,257,264,290
75,2.5,2,15.0,360,198,388,221
75,2.5,2,15.0,374,194,407,221
76,2.53,2,15.0,15,205,98,242
76,2.53,2,15.0,0,243,67,319
76,2.53,2,15.0,437,185,455,201
76,2.53,2,15.0,360,194,405,223
76,2.53,3,7.0,217,260,253,294
76,2.53,2,15.0,358,199,385,222
77,2.57,2,15.0,15,205,98,242
77,2.57,2,15.0,436,186,455,201
77,2.57,2,15.0,357,194,404,223
77,2.57,2,15.0,356,201,382,223
78,2.6,2,15.0,15,205,98,242
78,2.6,2,15.0,437,186,454,201
78,2.6,2,15.0,355,195,402,224
78,2.6,2,15.0,355,202,381,224
78,2.6,2,15.0,0,253,26,307
78,2.6,3,7.0,194,264,233,299
79,2.63,2,15.0,16,205,98,242
79,2.63,2,15.0,436,186,454,201
79,2.63,2,15.0,352,195,401,225
79,2.63,2,15.0,355,203,381,224
79,2.63,3,7.0,0,252,22,304
79,2.63,3,7.0,182,268,222,303
80,2.67,2,15.0,16,205,98,242
80,2.67,2,15.0,436,186,454,201
80,2.67,2,15.0,349,195,400,225
80,2.67,3,7.0,169,271,211,306
81,2.7,2,15.0,16,205,98,242
81,2.7,2,15.0,435,186,454,202
81,2.7,2,15.0,347,196,397,226
82,2.73,2,15.0,16,205,98,242
82,2.73,2,15.0,434,186,453,202
82,2.73,2,15.0,346,197,395,226
82,2.73,2,15.0,345,199,379,225
82,2.73,3,7.0,142,277,185,313
83,2.77,2,15.0,16,205,98,242
83,2.77,2,15.0,433,186,453,202
83,2.77,2,15.0,343,198,393,228
83,2.77,2,15.0,341,199,376,227
83,2.77,3,7.0,126,279,172,316
84,2.8,2,15.0,16,205,98,242
84,2.8,2,15.0,433,186,452,202
84,2.8,2,15.0,339,197,391,229
84,2.8,2,15.0,339,198,376,228
84,2.8,3,7.0,111,280,160,318
84,2.8,3,7.0,239,218,275,251
85,2.83,2,15.0,16,205,97,242
85,2.83,2,15.0,432,186,452,203
85,2.83,2,15.0,336,197,389,229
85,2.83,3,7.0,95,282,147,321
85,2.83,3,7.0,234,219,271,252
86,2.87,2,15.0,16,205,98,242
86,2.87,2,15.0,432,186,452,203
86,2.87,2,15.0,333,197,387,230
86,2.87,3,7.0,80,285,134,325
86,2.87,3,7.0,227,218,266,254
87,2.9,2,15.0,16,205,98,242
87,2.9,2,15.0,430,186,451,203
87,2.9,2,15.0,330,197,386,231
87,2.9,3,7.0,65,289,120,328
87,2.9,3,7.0,221,219,260,255
88,2.93,2,15.0,16,205,98,242
88,2.93,2,15.0,430,185,451,203
88,2.93,2,15.0,328,197,384,231
88,2.93,3,7.0,53,291,105,327
88,2.93,3,7.0,215,220,254,256
88,2.93,3,7.0,226,221,253,255
89,2.97,2,15.0,16,205,97,241
89,2.97,2,15.0,430,186,451,203
89,2.97,2,15.0,325,197,383,232
89,2.97,3,7.0,209,222,247,258
89,2.97,3,7.0,222,222,249,255
90,3.0,2,15.0,16,205,97,242
90,3.0,2,15.0,429,186,450,203
90,3.0,2,15.0,323,198,380,232
90,3.0,3,7.0,202,223,241,259
91,3.03,2,15.0,16,205,97,242
91,3.03,2,15.0,428,186,450,203
91,3.03,2,15.0,320,199,378,233
91,3.03,3,7.0,194,223,234,261
92,3.07,2,15.0,16,205,97,242
92,3.07,2,15.0,427,185,449,203
92,3.07,2,15.0,316,199,377,234
92,3.07,3,7.0,187,224,228,261
93,3.1,2,15.0,16,205,97,242
93,3.1,2,15.0,426,185,450,204
93,3.1,2,15.0,314,200,374,235
93,3.1,3,7.0,180,225,221,263
94,3.13,2,15.0,16,205,97,242
94,3.13,2,15.0,424,185,448,204
94,3.13,2,15.0,310,200,372,235
94,3.13,3,7.0,172,225,215,264
95,3.17,2,15.0,16,205,97,242
95,3.17,2,15.0,423,186,446,204
95,3.17,2,15.0,307,200,369,237
95,3.17,3,7.0,165,226,208,265
95,3.17,2,15.0,449,182,465,196
96,3.2,2,15.0,16,205,97,242
96,3.2,2,15.0,423,188,445,204
96,3.2,2,15.0,302,200,368,238
96,3.2,3,7.0,159,229,200,266
96,3.2,2,15.0,448,182,465,197
97,3.23,2,15.0,16,205,97,242
97,3.23,2,15.0,422,187,444,204
97,3.23,2,15.0,298,200,365,240
97,3.23,3,7.0,152,229,193,266
97,3.23,2,15.0,447,182,465,198
97,3.23,2,15.0,333,200,368,230
98,3.27,2,15.0,16,205,97,242
98,3.27,2,15.0,421,187,444,204
98,3.27,2,15.0,294,201,363,241
98,3.27,3,7.0,146,234,184,268
98,3.27,2,15.0,447,182,465,198
98,3.27,2,15.0,332,201,367,231
99,3.3,2,15.0,16,205,97,242
99,3.3,2,15.0,420,187,444,205
99,3.3,2,15.0,291,201,361,241
99,3.3,3,7.0,140,238,176,268
99,3.3,2,15.0,447,182,465,197
100,3.33,2,15.0,16,205,97,242
100,3.33,2,15.0,420,187,444,205
100,3.33,2,15.0,287,201,358,242
100,3.33,3,7.0,131,239,169,272
100,3.33,2,15.0,447,182,464,197
101,3.37,2,15.0,16,205,98,242
101,3.37,2,15.0,420,188,443,205
101,3.37,2,15.0,283,202,356,243
101,3.37,3,7.0,122,238,163,272
101,3.37,2,15.0,447,183,463,197
102,3.4,2,15.0,16,205,97,241
102,3.4,2,15.0,419,188,442,205
102,3.4,2,15.0,279,202,353,244
102,3.4,3,7.0,113,237,157,274
102,3.4,2,15.0,447,183,462,195
103,3.43,2,15.0,17,205,97,241
103,3.43,2,15.0,418,188,442,206
103,3.43,2,15.0,274,202,351,246
103,3.43,3,7.0,104,236,150,275
103,3.43,2,15.0,447,183,462,195
104,3.47,2,15.0,17,205,97,241
104,3.47,2,15.0,417,189,442,206
104,3.47,2,15.0,270,202,348,247
104,3.47,3,7.0,94,235,143,276
104,3.47,2,15.0,446,183,462,195
105,3.5,2,15.0,16,205,97,242
105,3.5,2,15.0,416,188,441,207
105,3.5,2,15.0,266,203,345,248
105,3.5,3,7.0,87,236,135,276
105,3.5,2,15.0,447,182,463,194
106,3.53,2,15.0,16,205,96,242
106,3.53,2,15.0,414,188,441,207
106,3.53,2,15.0,261,203,342,249
106,3.53,3,7.0,80,237,128,277
106,3.53,2,15.0,448,182,463,193
107,3.57,2,15.0,17,205,97,242
107,3.57,2,15.0,415,191,438,207
107,3.57,2,15.0,257,204,339,250
107,3.57,3,7.0,70,237,119,279
107,3.57,2,15.0,446,182,462,195
108,3.6,2,15.0,18,205,98,241
108,3.6,2,15.0,414,192,436,207
108,3.6,2,15.0,254,206,335,251
108,3.6,3,7.0,61,237,111,280
108,3.6,2,15.0,445,183,462,195
109,3.63,2,15.0,18,205,98,241
109,3.63,2,15.0,413,192,437,208
109,3.63,2,15.0,250,206,332,252
109,3.63,3,7.0,55,239,103,280
109,3.63,2,15.0,444,183,462,195
110,3.67,2,15.0,17,205,98,242
110,3.67,2,15.0,412,192,436,208
110,3.67,2,15.0,244,207,329,254
110,3.67,3,7.0,47,244,92,282
110,3.67,2,15.0,444,183,461,196
111,3.7,2,15.0,16,205,98,242
111,3.7,2,15.0,411,191,436,208
111,3.7,2,15.0,239,207,326,255
111,3.7,3,7.0,42,246,85,281
111,3.7,2,15.0,443,183,461,196
112,3.73,2,15.0,16,205,97,242
112,3.73,2,15.0,411,191,436,208
112,3.73,2,15.0,233,207,322,257
112,3.73,3,7.0,30,242,79,283
112,3.73,2,15.0,443,183,461,195
113,3.77,2,15.0,16,205,98,242
113,3.77,2,15.0,410,191,436,209
113,3.77,2,15.0,227,208,319,258
113,3.77,3,7.0,20,241,71,285
113,3.77,2,15.0,443,183,461,196
114,3.8,2,15.0,16,205,97,241
114,3.8,2,15.0,408,193,433,209
114,3.8,2,15.0,222,208,315,259
114,3.8,3,7.0,12,241,63,286
114,3.8,2,15.0,443,183,461,196
115,3.83,2,15.0,17,205,96,240
115,3.83,2,15.0,407,194,430,210
115,3.83,2,15.0,216,209,310,261
115,3.83,3,7.0,2,241,54,286
115,3.83,2,15.0,443,183,462,196
116,3.87,2,15.0,17,205,96,240
116,3.87,2,15.0,406,194,430,210
116,3.87,2,15.0,210,210,307,262
116,3.87,3,7.0,0,246,46,287
116,3.87,2,15.0,443,183,462,196
116,3.87,3,7.0,176,200,197,226
117,3.9,2,15.0,17,205,96,240
117,3.9,2,15.0,405,194,431,211
117,3.9,2,15.0,205,211,302,264
117,3.9,2,15.0,443,183,461,196
117,3.9,3,7.0,175,200,197,226
118,3.93,2,15.0,16,205,97,241
118,3.93,2,15.0,404,194,431,212
118,3.93,2,15.0,199,211,298,265
118,3.93,2,15.0,443,183,461,196
118,3.93,3,7.0,177,206,194,226
118,3.93,3,7.0,340,227,361,252
119,3.97,2,15.0,15,205,98,242
119,3.97,2,15.0,403,193,431,212
119,3.97,2,15.0,194,212,293,266
119,3.97,2,15.0,442,183,461,196
119,3.97,3,7.0,176,209,191,227
119,3.97,3,7.0,335,224,360,253
120,4.0,2,15.0,16,205,98,242
120,4.0,2,15.0,402,194,430,212
120,4.0,2,15.0,188,213,289,267
120,4.0,2,15.0,441,183,461,197
121,4.03,2,15.0,16,205,97,242
121,4.03,2,15.0,400,194,428,213
121,4.03,2,15.0,182,214,284,269
